route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,city_id,date
607,8,8_11615696,Kwiska,0,827447,1,2023-01-10 11:39:08.146227+00:00
607,8,8_11616714,Kwiska,0,827447,1,2023-01-10 11:39:08.146227+00:00
607,8,8_11618042,Kwiska,0,827447,1,2023-01-10 11:39:08.146227+00:00
607,8,8_11618045,Kwiska,0,827447,1,2023-01-10 11:39:08.146227+00:00
607,8,8_11618052,Kwiska,0,827447,1,2023-01-10 11:39:08.146227+00:00
607,8,8_11618055,Kwiska,0,827447,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539761,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539763,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539767,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539769,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539773,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539775,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539776,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539780,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539784,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539786,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539790,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539792,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539795,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539799,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539801,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539805,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539807,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539811,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539813,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539760,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539762,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539766,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539768,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539772,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539774,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539779,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539783,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539785,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539789,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539791,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539798,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539800,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539804,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539806,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539810,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,3,3_11539812,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539815,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539817,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539821,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539823,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539827,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539829,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539833,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539837,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539839,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539843,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539845,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539848,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539852,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539854,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539858,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539860,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539864,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539866,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539814,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539816,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539820,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539822,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539826,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539828,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539832,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539836,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539838,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539842,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539844,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539851,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539853,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539857,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539859,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539863,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,4,4_11539865,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601666,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601668,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601676,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601682,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601686,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601688,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601695,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601697,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601701,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601703,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601709,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601711,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601719,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601721,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601723,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601749,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601753,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601761,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601779,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601667,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601675,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601681,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601685,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601687,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601694,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601696,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601700,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601702,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601710,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601718,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601720,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601722,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601748,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601752,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601760,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601762,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,6,6_11601778,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601951,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601953,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601961,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601967,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601971,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601973,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601980,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601982,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601986,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601988,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601994,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601996,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602004,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602006,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602008,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602034,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602038,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602046,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602064,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601952,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601960,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601966,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601970,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601972,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601979,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601981,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601985,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601987,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11601995,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602003,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602005,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602007,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602033,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602037,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602045,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602047,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,8,8_11602063,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602475,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602477,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602481,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602483,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602487,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602489,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602493,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602497,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602499,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602503,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602505,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602508,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602512,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602514,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602518,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602520,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602524,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602526,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602474,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602476,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602480,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602482,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602486,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602488,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602492,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602496,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602498,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602502,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602504,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602511,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602513,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602517,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602519,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602523,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,32,32_11602525,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602616,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602618,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602622,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602624,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602628,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602630,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602634,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602638,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602640,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602644,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602646,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602649,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602653,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602655,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602659,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602661,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602665,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602667,KRZYKI,1,825635,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602615,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602617,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602621,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602623,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602627,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602629,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602633,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602637,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602639,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602643,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602645,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602652,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602654,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602658,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602660,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602664,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
612,33,33_11602666,DWORZEC AUTOBUSOWY,0,825636,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487737,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487739,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487741,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487743,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487745,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487747,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487749,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487751,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487753,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487755,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487757,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487759,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487761,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487763,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487765,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487767,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487769,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487771,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487773,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487775,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487777,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487779,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487781,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487783,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487785,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487787,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487789,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487791,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487793,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487799,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487801,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487803,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487805,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487807,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487809,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487811,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487813,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487815,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487817,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487819,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487821,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487823,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487825,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487827,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487829,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487831,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487833,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487835,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487837,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487839,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487841,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487843,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487845,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487847,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487849,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487851,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487853,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487855,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487861,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487863,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487865,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487867,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487869,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
714,3,3_11487871,DWORZEC NADODRZE,1,828441,1,2023-01-10 11:39:08.146227+00:00
