route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
147,3,3_11158716,"MULICKA",0,817725,1,8,817725
147,3,3_11158718,"MULICKA",0,817725,1,8,817725
147,3,3_11158720,"MULICKA",0,817725,1,8,817725
147,3,3_11158722,"MULICKA",0,817725,1,8,817725
147,3,3_11158724,"MULICKA",0,817725,1,8,817725
147,3,3_11158726,"MULICKA",0,817725,1,8,817725
147,3,3_11158728,"MULICKA",0,817725,1,8,817725
147,3,3_11158730,"MULICKA",0,817725,1,8,817725
147,3,3_11158732,"MULICKA",0,817725,1,8,817725
147,3,3_11158734,"MULICKA",0,817725,1,8,817725
147,3,3_11158736,"MULICKA",0,817725,1,8,817725
147,3,3_11158738,"MULICKA",0,817725,1,8,817725
147,3,3_11158740,"MULICKA",0,817725,1,8,817725
147,3,3_11158742,"MULICKA",0,817725,1,8,817725
147,3,3_11158744,"MULICKA",0,817725,1,8,817725
147,3,3_11158746,"MULICKA",0,817725,1,8,817725
147,3,3_11158748,"MULICKA",0,817725,1,8,817725
147,3,3_11158750,"MULICKA",0,817725,1,8,817725
147,3,3_11158752,"MULICKA",0,817725,1,8,817725
147,3,3_11158754,"MULICKA",0,817725,1,8,817725
147,3,3_11158756,"MULICKA",0,817725,1,8,817725
147,3,3_11158758,"MULICKA",0,817725,1,8,817725
147,3,3_11158760,"MULICKA",0,817725,1,8,817725
147,3,3_11158762,"MULICKA",0,817725,1,8,817725
147,3,3_11158764,"MULICKA",0,817725,1,8,817725
147,3,3_11158766,"MULICKA",0,817725,1,8,817725
147,3,3_11158768,"MULICKA",0,817725,1,8,817725
147,3,3_11158770,"MULICKA",0,817725,1,8,817725
147,3,3_11158772,"MULICKA",0,817725,1,8,817725
147,3,3_11158774,"MULICKA",0,817725,1,8,817725
147,3,3_11158776,"MULICKA",0,817725,1,8,817725
147,3,3_11158778,"MULICKA",0,817725,1,8,817725
147,3,3_11158780,"MULICKA",0,817725,1,8,817725
147,3,3_11158782,"MULICKA",0,817725,1,8,817725
147,3,3_11158784,"MULICKA",0,817725,1,8,817725
147,3,3_11158786,"MULICKA",0,817725,1,8,817725
147,3,3_11158788,"MULICKA",0,817725,1,8,817725
147,3,3_11158790,"MULICKA",0,817725,1,8,817725
147,3,3_11158715,"KŁOKOCZYCE",1,817726,1,8,817726
147,3,3_11158792,"Psie Pole (Rondo Lotników Polskich)",0,817727,1,8,817727
147,4,4_11158795,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158797,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158799,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158801,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158803,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158805,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158807,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158809,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158811,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158813,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158815,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158817,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158819,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158821,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158823,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158825,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158827,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158829,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158831,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158833,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158835,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158837,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158839,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158841,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158843,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158845,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158847,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158849,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158851,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158853,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158855,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158857,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158859,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158861,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158863,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158865,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158867,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158869,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_11158794,"MULICKA",0,817725,1,8,817725
147,4,4_11158796,"MULICKA",0,817725,1,8,817725
147,4,4_11158798,"MULICKA",0,817725,1,8,817725
147,4,4_11158800,"MULICKA",0,817725,1,8,817725
147,4,4_11158802,"MULICKA",0,817725,1,8,817725
147,4,4_11158804,"MULICKA",0,817725,1,8,817725
147,4,4_11158806,"MULICKA",0,817725,1,8,817725
147,4,4_11158808,"MULICKA",0,817725,1,8,817725
147,4,4_11158810,"MULICKA",0,817725,1,8,817725
147,4,4_11158812,"MULICKA",0,817725,1,8,817725
147,4,4_11158814,"MULICKA",0,817725,1,8,817725
147,4,4_11158816,"MULICKA",0,817725,1,8,817725
147,4,4_11158818,"MULICKA",0,817725,1,8,817725
147,4,4_11158820,"MULICKA",0,817725,1,8,817725
147,4,4_11158822,"MULICKA",0,817725,1,8,817725
147,4,4_11158824,"MULICKA",0,817725,1,8,817725
147,4,4_11158826,"MULICKA",0,817725,1,8,817725
147,4,4_11158828,"MULICKA",0,817725,1,8,817725
147,4,4_11158830,"MULICKA",0,817725,1,8,817725
147,4,4_11158832,"MULICKA",0,817725,1,8,817725
147,4,4_11158834,"MULICKA",0,817725,1,8,817725
147,4,4_11158836,"MULICKA",0,817725,1,8,817725
147,4,4_11158838,"MULICKA",0,817725,1,8,817725
147,4,4_11158840,"MULICKA",0,817725,1,8,817725
147,4,4_11158842,"MULICKA",0,817725,1,8,817725
147,4,4_11158844,"MULICKA",0,817725,1,8,817725
147,4,4_11158846,"MULICKA",0,817725,1,8,817725
147,4,4_11158848,"MULICKA",0,817725,1,8,817725
147,4,4_11158850,"MULICKA",0,817725,1,8,817725
147,4,4_11158852,"MULICKA",0,817725,1,8,817725
147,4,4_11158854,"MULICKA",0,817725,1,8,817725
147,4,4_11158856,"MULICKA",0,817725,1,8,817725
147,4,4_11158858,"MULICKA",0,817725,1,8,817725
147,4,4_11158860,"MULICKA",0,817725,1,8,817725
147,4,4_11158862,"MULICKA",0,817725,1,8,817725
147,4,4_11158864,"MULICKA",0,817725,1,8,817725
147,4,4_11158866,"MULICKA",0,817725,1,8,817725
147,4,4_11158868,"MULICKA",0,817725,1,8,817725
147,4,4_11158793,"KŁOKOCZYCE",1,817726,1,8,817726
147,4,4_11158870,"Psie Pole (Rondo Lotników Polskich)",0,817727,1,8,817727
147,6,6_11488217,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488219,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488221,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488223,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488225,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488227,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488229,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488231,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488233,"KŁOKOCZYCE",1,817724,1,8,817724
147,6,6_11488235,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488237,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488239,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488241,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488243,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488245,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488247,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488249,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488251,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488253,"KŁOKOCZYCE",1,817724,2,8,817724
147,6,6_11488284,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488286,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488288,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488290,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488292,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488294,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488296,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488298,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488300,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488302,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488304,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488306,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488308,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488310,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488312,"KŁOKOCZYCE",1,817724,3,8,817724
147,6,6_11488321,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488323,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488325,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488327,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488329,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488331,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488333,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488335,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488337,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488339,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488341,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488343,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488345,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488347,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488349,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488351,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488353,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488355,"KŁOKOCZYCE",1,817724,4,8,817724
147,6,6_11488216,"MULICKA",0,817725,1,8,817725
147,6,6_11488218,"MULICKA",0,817725,1,8,817725
147,6,6_11488220,"MULICKA",0,817725,1,8,817725
147,6,6_11488222,"MULICKA",0,817725,1,8,817725
147,6,6_11488224,"MULICKA",0,817725,1,8,817725
147,6,6_11488226,"MULICKA",0,817725,1,8,817725
147,6,6_11488228,"MULICKA",0,817725,1,8,817725
147,6,6_11488230,"MULICKA",0,817725,1,8,817725
147,6,6_11488232,"MULICKA",0,817725,1,8,817725
147,6,6_11488234,"MULICKA",0,817725,2,8,817725
147,6,6_11488236,"MULICKA",0,817725,2,8,817725
147,6,6_11488238,"MULICKA",0,817725,2,8,817725
147,6,6_11488240,"MULICKA",0,817725,2,8,817725
147,6,6_11488242,"MULICKA",0,817725,2,8,817725
147,6,6_11488244,"MULICKA",0,817725,2,8,817725
147,6,6_11488246,"MULICKA",0,817725,2,8,817725
147,6,6_11488248,"MULICKA",0,817725,2,8,817725
147,6,6_11488250,"MULICKA",0,817725,2,8,817725
147,6,6_11488252,"MULICKA",0,817725,2,8,817725
147,6,6_11488254,"MULICKA",0,817725,2,8,817725
147,6,6_11488283,"MULICKA",0,817725,3,8,817725
147,6,6_11488285,"MULICKA",0,817725,3,8,817725
147,6,6_11488287,"MULICKA",0,817725,3,8,817725
147,6,6_11488289,"MULICKA",0,817725,3,8,817725
147,6,6_11488291,"MULICKA",0,817725,3,8,817725
147,6,6_11488293,"MULICKA",0,817725,3,8,817725
147,6,6_11488295,"MULICKA",0,817725,3,8,817725
147,6,6_11488297,"MULICKA",0,817725,3,8,817725
147,6,6_11488299,"MULICKA",0,817725,3,8,817725
147,6,6_11488301,"MULICKA",0,817725,3,8,817725
147,6,6_11488303,"MULICKA",0,817725,3,8,817725
147,6,6_11488305,"MULICKA",0,817725,3,8,817725
147,6,6_11488307,"MULICKA",0,817725,3,8,817725
147,6,6_11488309,"MULICKA",0,817725,3,8,817725
147,6,6_11488311,"MULICKA",0,817725,3,8,817725
147,6,6_11488313,"MULICKA",0,817725,3,8,817725
147,6,6_11488322,"MULICKA",0,817725,4,8,817725
147,6,6_11488324,"MULICKA",0,817725,4,8,817725
147,6,6_11488326,"MULICKA",0,817725,4,8,817725
147,6,6_11488328,"MULICKA",0,817725,4,8,817725
147,6,6_11488330,"MULICKA",0,817725,4,8,817725
147,6,6_11488332,"MULICKA",0,817725,4,8,817725
147,6,6_11488334,"MULICKA",0,817725,4,8,817725
147,6,6_11488336,"MULICKA",0,817725,4,8,817725
147,6,6_11488338,"MULICKA",0,817725,4,8,817725
147,6,6_11488340,"MULICKA",0,817725,4,8,817725
147,6,6_11488342,"MULICKA",0,817725,4,8,817725
147,6,6_11488344,"MULICKA",0,817725,4,8,817725
147,6,6_11488346,"MULICKA",0,817725,4,8,817725
147,6,6_11488348,"MULICKA",0,817725,4,8,817725
147,6,6_11488350,"MULICKA",0,817725,4,8,817725
147,6,6_11488352,"MULICKA",0,817725,4,8,817725
147,6,6_11488354,"MULICKA",0,817725,4,8,817725
147,6,6_11488215,"KŁOKOCZYCE",1,817726,1,8,817726
147,6,6_11488356,"Psie Pole (Rondo Lotników Polskich)",0,817727,4,8,817727
147,8,8_11488394,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488396,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488398,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488400,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488402,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488404,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488406,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488408,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488410,"KŁOKOCZYCE",1,817724,1,8,817724
147,8,8_11488412,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488414,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488416,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488418,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488420,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488422,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488424,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488426,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488428,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488430,"KŁOKOCZYCE",1,817724,2,8,817724
147,8,8_11488461,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488463,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488465,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488467,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488469,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488471,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488473,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488475,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488477,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488479,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488481,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488483,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488485,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488487,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488489,"KŁOKOCZYCE",1,817724,3,8,817724
147,8,8_11488498,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488500,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488502,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488504,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488506,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488508,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488510,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488512,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488514,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488516,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488518,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488520,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488522,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488524,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488526,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488528,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488530,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488532,"KŁOKOCZYCE",1,817724,4,8,817724
147,8,8_11488393,"MULICKA",0,817725,1,8,817725
147,8,8_11488395,"MULICKA",0,817725,1,8,817725
147,8,8_11488397,"MULICKA",0,817725,1,8,817725
147,8,8_11488399,"MULICKA",0,817725,1,8,817725
147,8,8_11488401,"MULICKA",0,817725,1,8,817725
147,8,8_11488403,"MULICKA",0,817725,1,8,817725
147,8,8_11488405,"MULICKA",0,817725,1,8,817725
147,8,8_11488407,"MULICKA",0,817725,1,8,817725
147,8,8_11488409,"MULICKA",0,817725,1,8,817725
147,8,8_11488411,"MULICKA",0,817725,2,8,817725
147,8,8_11488413,"MULICKA",0,817725,2,8,817725
147,8,8_11488415,"MULICKA",0,817725,2,8,817725
147,8,8_11488417,"MULICKA",0,817725,2,8,817725
147,8,8_11488419,"MULICKA",0,817725,2,8,817725
147,8,8_11488421,"MULICKA",0,817725,2,8,817725
147,8,8_11488423,"MULICKA",0,817725,2,8,817725
147,8,8_11488425,"MULICKA",0,817725,2,8,817725
147,8,8_11488427,"MULICKA",0,817725,2,8,817725
147,8,8_11488429,"MULICKA",0,817725,2,8,817725
147,8,8_11488431,"MULICKA",0,817725,2,8,817725
147,8,8_11488460,"MULICKA",0,817725,3,8,817725
147,8,8_11488462,"MULICKA",0,817725,3,8,817725
147,8,8_11488464,"MULICKA",0,817725,3,8,817725
147,8,8_11488466,"MULICKA",0,817725,3,8,817725
147,8,8_11488468,"MULICKA",0,817725,3,8,817725
147,8,8_11488470,"MULICKA",0,817725,3,8,817725
147,8,8_11488472,"MULICKA",0,817725,3,8,817725
147,8,8_11488474,"MULICKA",0,817725,3,8,817725
147,8,8_11488476,"MULICKA",0,817725,3,8,817725
147,8,8_11488478,"MULICKA",0,817725,3,8,817725
147,8,8_11488480,"MULICKA",0,817725,3,8,817725
147,8,8_11488482,"MULICKA",0,817725,3,8,817725
147,8,8_11488484,"MULICKA",0,817725,3,8,817725
147,8,8_11488486,"MULICKA",0,817725,3,8,817725
147,8,8_11488488,"MULICKA",0,817725,3,8,817725
147,8,8_11488490,"MULICKA",0,817725,3,8,817725
147,8,8_11488499,"MULICKA",0,817725,4,8,817725
147,8,8_11488501,"MULICKA",0,817725,4,8,817725
147,8,8_11488503,"MULICKA",0,817725,4,8,817725
147,8,8_11488505,"MULICKA",0,817725,4,8,817725
147,8,8_11488507,"MULICKA",0,817725,4,8,817725
147,8,8_11488509,"MULICKA",0,817725,4,8,817725
147,8,8_11488511,"MULICKA",0,817725,4,8,817725
147,8,8_11488513,"MULICKA",0,817725,4,8,817725
147,8,8_11488515,"MULICKA",0,817725,4,8,817725
147,8,8_11488517,"MULICKA",0,817725,4,8,817725
147,8,8_11488519,"MULICKA",0,817725,4,8,817725
147,8,8_11488521,"MULICKA",0,817725,4,8,817725
147,8,8_11488523,"MULICKA",0,817725,4,8,817725
147,8,8_11488525,"MULICKA",0,817725,4,8,817725
147,8,8_11488527,"MULICKA",0,817725,4,8,817725
147,8,8_11488529,"MULICKA",0,817725,4,8,817725
147,8,8_11488531,"MULICKA",0,817725,4,8,817725
147,8,8_11488392,"KŁOKOCZYCE",1,817726,1,8,817726
147,8,8_11488533,"Psie Pole (Rondo Lotników Polskich)",0,817727,4,8,817727
148,3,3_11528018,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528020,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528022,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528024,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528026,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528028,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528030,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528032,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528034,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528036,"LEŚNICA",1,828604,1,2,828604
148,3,3_11528037,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528039,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528041,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528043,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528045,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528047,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528049,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528051,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528053,"LEŚNICA",1,828604,2,2,828604
148,3,3_11528055,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528057,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528059,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528061,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528063,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528065,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528067,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528069,"LEŚNICA",1,828604,3,2,828604
148,3,3_11528071,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528073,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528075,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528077,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528079,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528081,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528083,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528085,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528087,"LEŚNICA",1,828604,4,2,828604
148,3,3_11528019,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528021,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528023,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528025,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528027,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528029,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528031,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528033,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528035,"Dworzec Główny (Dworcowa)",0,828605,1,2,828605
148,3,3_11528038,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528040,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528042,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528044,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528046,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528048,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528050,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528052,"Dworzec Główny (Dworcowa)",0,828605,2,2,828605
148,3,3_11528054,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528056,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528058,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528060,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528062,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528064,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528066,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528068,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528070,"Dworzec Główny (Dworcowa)",0,828605,3,2,828605
148,3,3_11528072,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528074,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528076,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528078,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528080,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528082,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528084,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528086,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,3,3_11528088,"Dworzec Główny (Dworcowa)",0,828605,4,2,828605
148,4,4_11528090,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528092,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528094,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528096,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528098,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528100,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528102,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528104,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528106,"LEŚNICA",1,828604,1,2,828604
148,4,4_11528107,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528109,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528111,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528113,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528115,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528117,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528119,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528121,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528123,"LEŚNICA",1,828604,2,2,828604
148,4,4_11528125,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528127,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528129,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528131,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528133,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528135,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528137,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528139,"LEŚNICA",1,828604,3,2,828604
148,4,4_11528142,"LEŚNICA",1,828604,4,2,828604
148,4,4_11528144,"LEŚNICA",1,828604,4,2,828604
